name,upload_count,subscribers (million),views,tag,date_created,date,views_gained,subs_gained,views/video,age
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2023-07-01,31745578,0,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2023-06-01,35262082,100000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2023-05-01,38600726,0,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2023-04-01,35048539,100000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2023-03-01,37064691,0,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2023-02-01,24189182,100000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2023-01-01,35476787,0,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2022-12-01,51977414,100000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2022-11-01,25291583,100000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2022-10-01,23423556,0,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2022-09-01,24837593,0,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2022-08-01,38319155,100000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2022-07-01,38124391,0,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2022-06-01,38901457,100000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2022-05-01,65717828,100000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2022-04-01,67000936,100000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2022-03-01,48154913,100000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2022-02-01,78142514,100000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2022-01-01,84084319,200000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2021-12-01,62180519,100000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2021-11-01,55945023,100000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2021-10-01,88747063,200000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2021-09-01,104715779,300000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2021-08-01,83628262,100000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2021-07-01,102037284,300000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2021-06-01,104592562,110000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2021-05-01,161690405,350000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2021-04-01,162929897,330000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2021-03-01,141826911,300000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2021-02-01,149073008,290000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2021-01-01,193243465,370000,2760226.34841629,4.2
Troom Troom Indonesia,1989,12.7,5490090207,People,2019-08-26,2020-12-01,248112747,530000,2760226.34841629,4.2
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2023-10-01,620065,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2023-09-01,546514,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2023-08-01,442795,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2023-07-01,519000,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2023-06-01,907275,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2023-05-01,664993,-100000,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2023-04-01,892669,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2023-03-01,831615,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2023-02-01,639605,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2023-01-01,733819,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2022-12-01,922599,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2022-11-01,829245,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2022-10-01,825879,-100000,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2022-09-01,718093,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2022-08-01,831028,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2022-07-01,1945525,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2022-06-01,1363016,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2022-05-01,1050848,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2022-04-01,1603050,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2022-03-01,2124654,-100000,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2022-02-01,1766954,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2022-01-01,2617949,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2021-12-01,2380833,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2021-11-01,1344065,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2021-10-01,1982899,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2021-09-01,1760678,-100000,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2021-08-01,2231251,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2021-07-01,3374989,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2021-06-01,3110975,-100000,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2021-05-01,11105539,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2021-04-01,13590017,100000,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2021-03-01,4878140,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2021-02-01,6215325,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2021-01-01,7813992,0,2720429.192682927,11.6
SAAIHALILINTAR,410,12.4,1115375969,Entertainment,2012-04-28,2020-12-01,7978363,0,2720429.192682927,11.6
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2023-10-01,243257342,400000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2023-09-01,216878579,200000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2023-08-01,185544782,200000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2023-07-01,217357040,200000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2023-06-01,166400806,200000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2023-05-01,160955497,200000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2023-04-01,156302283,100000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2023-03-01,178667384,200000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2023-02-01,177310948,100000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2023-01-01,120618053,200000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2022-12-01,169418847,100000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2022-11-01,156206110,170000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2022-10-01,221774866,220000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2022-09-01,249114012,200000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2022-08-01,473072949,660000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2022-07-01,241774636,280000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2022-06-01,181937247,210000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2022-05-01,203270889,190000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2022-04-01,271811909,280000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2022-03-01,329828584,300000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2022-02-01,497761416,270000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2022-01-01,55424685,240000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2021-12-01,-142529022,200000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2021-11-01,229054694,310000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2021-10-01,174765636,200000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2021-09-01,122489890,160000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2021-08-01,128794174,160000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2021-07-01,112209608,160000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2021-06-01,91199871,130000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2021-05-01,237716921,360000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2021-04-01,132578859,200000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2021-03-01,136421623,200000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2021-02-01,65063184,100000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2021-01-01,153194818,290000,67304.62307148028,9.0
tvOneNews,122957,12.2,8275574539,News,2014-12-03,2020-12-01,75940559,170000,67304.62307148028,9.0
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2023-10-01,136143954,300000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2023-09-01,204470680,200000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2023-08-01,144077456,300000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2023-07-01,153012690,200000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2023-06-01,115392742,200000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2023-05-01,121380618,100000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2023-04-01,136065620,200000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2023-03-01,155583179,200000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2023-02-01,153308609,250000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2023-01-01,129922005,240000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2022-12-01,116312179,220000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2022-11-01,94223341,170000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2022-10-01,105664312,210000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2022-09-01,100603189,150000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2022-08-01,96791993,160000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2022-07-01,106928664,200000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2022-06-01,105788427,180000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2022-05-01,112041794,190000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2022-04-01,107209985,200000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2022-03-01,122304500,200000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2022-02-01,99589475,180000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2022-01-01,103101473,180000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2021-12-01,106960830,200000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2021-11-01,110575138,210000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2021-10-01,106917587,190000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2021-09-01,91799237,190000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2021-08-01,80627036,150000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2021-07-01,86447368,180000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2021-06-01,79540050,170000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2021-05-01,83994556,190000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2021-04-01,87072569,190000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2021-03-01,92795690,190000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2021-02-01,80991458,180000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2021-01-01,95063829,200000,5051546.534270651,7.7
Tayo Bus Kecil - Tayo Bahasa Indonesia,1138,12.1,5748659956,Education,2016-03-02,2020-12-01,99973446,210000,5051546.534270651,7.7
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2023-10-01,133925482,200000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2023-09-01,108437673,200000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2023-08-01,157891980,600000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2023-07-01,167575392,600000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2023-06-01,71190338,100000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2023-05-01,70438623,100000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2023-04-01,83173770,100000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2023-03-01,92309529,130000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2023-02-01,78070146,110000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2023-01-01,86452844,120000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2022-12-01,93674314,130000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2022-11-01,79762898,120000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2022-10-01,72508764,100000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2022-09-01,120776413,100000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2022-08-01,90998858,120000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2022-07-01,94384372,140000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2022-06-01,89658804,120000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2022-05-01,41270634,120000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2022-04-01,82013954,170000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2022-03-01,88232156,140000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2022-02-01,89451225,140000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2022-01-01,97522868,130000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2021-12-01,94003438,130000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2021-11-01,76097440,120000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2021-10-01,93920592,150000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2021-09-01,90274091,160000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2021-08-01,86562105,130000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2021-07-01,93996934,180000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2021-06-01,85481649,160000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2021-05-01,102870016,210000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2021-04-01,121114615,270000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2021-03-01,125974539,280000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2021-02-01,115630970,250000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2021-01-01,132874760,300000,16800257.19702602,5.5
Aishwa Nahla Official,269,12.0,4519269186,Music,2018-05-15,2020-12-01,151489862,380000,16800257.19702602,5.5
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2023-10-01,1303325,0,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2023-09-01,1331306,0,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2023-08-01,1697706,0,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2023-07-01,3736773,0,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2023-06-01,5533258,0,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2023-05-01,10569920,0,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2023-04-01,8412843,100000,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2023-03-01,5539154,0,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2023-02-01,4632071,0,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2023-01-01,3732766,100000,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2022-12-01,2932322,0,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2022-11-01,4126948,0,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2022-10-01,1652968,0,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2022-09-01,2345635,0,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2022-08-01,934227,0,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2022-07-01,1258365,0,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2022-06-01,2085163,0,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2022-05-01,3079956,0,900038.3542857143,8.2
FrontaL Gaming,350,11.9,315013424,Games,2015-09-26,2022-04-01,3296566,0,900038.3542857143,8.2
